token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
428,content,0.08604874,0.035874046,0.24801742,-0.33709812,0.17936777,0.39419445,0.034743745,0.08105127,0.17997286,0.27918902,0.23543993,-0.065975614,0.08646184,-0.036305275,0.053525854,-0.052300483,0.93373203,0.44948328,-0.26749215,-0.15317914,0.6444297,-0.06270892,-0.20322269,-0.09534782
429,content,0.38827446,0.75866216,-0.4582409,-0.037623372,-0.20193328,0.13243341,-0.29060325,0.09524054,0.06083443,0.23875044,0.34463558,0.121708505,0.22668959,-0.087812334,1.667251,0.1827826,-0.13171862,-0.31142375,-0.04409879,-0.06382121,-0.093251675,-0.44757277,0.33839306,-0.41441256
430,content,-0.078315385,0.3276921,0.29215845,0.1283305,0.19508168,0.018853048,-0.16651882,0.10036757,0.048883166,0.16169938,-0.16412339,-0.6533582,0.40782577,-1.1165054,0.7061559,0.2498864,0.14983454,0.4578951,-0.050161686,-0.18216783,0.2031606,-0.3276646,0.510657,-0.43430242
431,content,0.23307896,0.4505474,0.1437505,0.017782018,0.10760913,0.8438079,0.3083755,-0.08582341,-0.19127943,1.0953743,0.010991707,-0.9593767,-0.47213927,-0.44471866,0.34918892,0.9428681,-0.16715701,-0.41427043,-0.2615817,-0.1704768,1.0113214,-0.9955221,0.389075,0.34983882
432,content,0.36161867,0.82783926,0.35644424,0.5900536,-0.018476449,-0.2645757,-1.0059144,0.031287145,-0.60317004,0.18062782,-0.12323031,-0.03774787,0.5123518,0.42573503,-0.3861984,0.6052477,0.45800677,0.25129738,0.715966,0.22409587,0.5179644,-0.45169628,-0.016657248,-0.827017
433,content,-0.07638068,0.83324325,0.0014518978,-0.031247558,-0.004650557,-0.093836516,-0.6825901,0.6319586,-0.16327246,0.45414886,0.23707058,-0.10779303,0.72169775,-0.7894523,1.0055922,0.24585958,0.30752861,0.031409632,-0.21486247,0.14545672,0.029551782,-0.27040717,0.056293588,-0.24872683
434,content,0.39049628,-0.16168205,0.45407474,-0.27079105,0.26219383,0.08831938,-0.2873714,0.4125927,0.15167984,0.24046442,0.41030532,0.041468024,-0.15813375,-0.7774992,0.37579113,0.3677676,0.14313932,0.46990228,0.69007486,-0.15833482,-0.20707372,-0.15195556,0.133146,-0.1088593
435,content,-0.8247567,0.461813,0.6765011,-0.116318494,0.08326458,-0.33436784,-0.115862936,0.38852134,0.71809465,0.12715393,0.18727162,-0.3589565,-0.27907285,-0.028838368,0.7594804,0.25118768,0.24081364,0.003919141,-0.045786656,-0.09278368,0.72097677,-0.061011527,-0.057887025,0.40569618
436,content,0.94821507,0.79466707,0.46657416,-0.36479804,-0.114829235,0.071491346,-0.22564715,-0.5511223,0.12175444,0.75587267,0.5886318,1.0267645,-0.12681644,-0.108030684,0.60901016,0.5241178,-0.16746786,-0.19586994,-0.14292248,-0.66440034,0.49610186,-0.34540573,0.30036697,0.19542344
437,content,-0.010090852,0.42348948,0.42892644,0.49748355,0.102593824,0.052056435,-0.07770908,1.0731524,0.7015519,0.3352956,0.2526626,-0.27493328,0.29956254,0.08026397,0.20199291,0.16793378,-0.012351907,-0.29248545,0.46509466,-0.8418471,-0.41848832,-0.4494723,0.41308102,-0.63880545
438,content,-0.7777055,0.6159672,-0.7636797,-0.17283332,-0.5016571,0.8748308,0.11129853,0.4702254,0.7814338,0.5466847,-0.2025222,-1.2725654,0.80632126,0.09425158,0.92881864,0.18575606,0.19032855,0.26482284,-0.42936158,-0.09561472,-0.3839006,-0.29951718,-0.89576036,1.7807204
439,content,0.34423673,0.55030143,0.42085138,-0.07951379,0.1492614,0.0058193784,-0.60316855,0.4297099,0.0038566764,0.6095228,0.55701166,-0.030967612,0.26889294,-0.56407076,0.31497693,0.22296526,-0.06946937,0.4589605,-0.14067236,-0.20818853,-0.02233908,0.16315025,-0.33114687,-0.34496388
440,content,-0.38348913,0.34079003,0.07257935,0.51185477,0.041636493,0.054054145,-0.53243047,-0.16114232,0.0323818,0.1848326,0.19449063,-0.0010641696,-0.08068803,0.3871886,0.7978828,0.5293929,0.24461108,-0.6021905,0.027724288,-0.036208756,-0.0115147345,-0.054210916,0.4933239,-0.21678194
441,content,0.71948093,0.34243193,-0.039224714,-0.32454407,0.17027175,0.37775475,-0.08917929,1.1765699,-0.23679464,-0.027026325,0.42253545,-0.30484203,0.304331,0.23467892,-0.31379735,0.36933726,-0.13562392,-0.23438922,0.50499976,-0.5733833,0.24066429,-0.07479745,0.013909186,-0.3336793
442,content,0.1286602,0.5980299,0.09942695,0.23704796,-0.05027455,0.052363463,0.3218611,-0.23939475,0.045489177,0.06424003,-0.059482545,-0.037148613,-0.07605625,-0.6629129,1.1858851,0.21606258,0.3932974,0.4875329,-0.54148644,-0.13582131,-0.45321196,0.332379,-0.026977452,0.3242242
443,content,0.078325436,0.8628344,0.49632162,0.2756384,0.9637234,0.34090355,0.44183883,-0.08355587,0.08777089,0.6713454,-0.18677393,-0.324268,-0.3322388,-0.104863174,0.63868207,-0.26256493,-0.13169737,-0.6384875,-0.37562978,0.15681851,-0.08874824,-0.29129723,0.40329516,0.22803034
444,content,0.19402833,0.31746027,0.53054494,-0.34716722,0.47563463,0.0672954,-0.40188104,0.2201613,0.14036027,0.01373643,-0.061477292,-0.08822356,0.13741226,-0.26101923,0.20503716,0.6753497,0.07841316,-0.22173949,0.15217648,0.060143616,-0.12754135,-0.6624074,0.50971633,-0.08200099
445,content,0.88111717,1.4867994,0.29566395,-0.09910441,0.123528644,-0.19734238,-0.0076893508,0.2187033,-0.15576558,1.1352172,-0.11641399,-0.411035,0.2957386,-0.09948848,-0.07619754,0.11718758,-0.21057522,0.1412104,-0.16272405,-0.2807783,-0.40909967,-0.08869779,0.2033022,0.09526896
446,content,0.23017462,0.6624556,0.06495222,0.2805465,0.14737032,0.2229508,-0.20618881,0.6844902,0.5530245,0.54499733,0.24324088,-0.02811783,0.10302793,-0.27345106,-0.12048036,0.7614037,-0.12308701,0.030592838,-0.27684668,-0.26850852,0.3256447,-0.326866,-0.15481274,-0.6051821
447,punct,0.023119017,-0.020629687,0.03530216,-0.0025599587,0.0021412128,-0.0066257725,0.022377478,-0.0040157693,-0.024110194,0.031721484,-0.0063918964,0.023991048,0.005736326,-0.0042221,-0.016258901,0.028654832,0.016468596,-0.008535837,-0.023820309,0.03652382,0.025445733,-0.029281162,-0.0060647307,-0.009014678
448,content,-0.2530178,0.35103303,0.5510536,-0.15349323,0.5091766,0.0446351,-0.36218157,0.2483916,0.06643154,0.38481534,0.22862665,-0.5426862,0.37936267,0.26652136,0.52732307,-0.0048712115,0.19064282,0.6815525,0.103142336,-0.43899336,0.15912518,-0.8832773,0.21308435,-0.44569552
449,content,0.35359234,0.13390243,-0.0934714,0.42294022,-0.036735605,0.24905059,-0.010969634,0.24426802,0.26596764,-0.03412062,-0.4551348,0.029035632,0.09872236,0.018360687,1.0423362,0.1753207,0.028568214,-0.6704299,0.16684887,-0.0664386,0.39397678,0.33070278,0.012216624,-0.3959092
450,content,-0.14373335,0.526185,0.3399209,0.47013626,0.61243445,-0.53312933,0.047200665,0.22550026,0.09599623,0.27679944,0.57199347,0.15132117,-0.19728774,-0.2687278,0.70087713,0.067333594,0.2903377,-0.1650071,-0.15124096,0.00619092,-0.75700617,-0.116330236,-0.49936318,0.5607904
451,content,0.043887865,0.90622586,-0.3719191,-0.42084816,0.076999664,-0.6515907,-0.76499796,0.65047765,0.9377177,-0.22995171,0.4374244,-0.5000031,-0.11584334,-0.028453212,0.7776212,0.6539563,-0.0064525213,0.1503368,-0.10429654,-0.24840292,-0.18461594,-0.116121516,0.7224037,0.27097777
452,content,-0.08780906,0.7148694,0.1953939,-0.7615696,-0.22163281,-0.32542342,-0.4986231,0.32318684,0.66418326,0.6547564,0.19032218,0.2855373,0.5267733,-0.7545433,0.8276677,0.07949785,0.06928336,-0.019845378,-0.4561075,-0.29723313,0.28363034,-0.15221252,0.39010876,0.49446768
453,content,0.13102493,-0.4901596,0.60282135,-0.23938662,0.5588774,0.6354642,-0.262,-0.13367972,0.59150445,0.079958685,-0.751793,-0.7472386,0.3177952,-0.32357132,-0.044784293,0.18604171,0.18510927,0.3877432,0.1174364,0.15518089,0.840322,-0.3405851,-0.09389071,0.69088656
454,content,-0.1976036,0.7305649,0.5454046,0.31829244,0.15064733,0.23593971,-0.19219856,0.19144468,-0.15162489,0.6814098,-0.21622865,-0.68662345,0.12989935,-0.017581293,0.08507746,0.19462857,0.00039767195,1.1323724,0.027430039,-0.81649876,-0.46839005,0.45817298,-0.21020311,0.28308266
455,content,0.085942924,0.38504294,-0.053422857,-0.38146022,0.51927644,0.20515986,-0.21820714,-0.046489812,0.092385605,0.27827466,-0.10649155,0.33117685,0.027501326,-0.03285533,0.8430765,0.032072145,0.37246466,0.03426513,-0.60126007,0.31906393,0.08528671,-0.18718599,0.0950985,0.40376723
456,content,0.18390235,0.7699915,0.045357198,0.0007957548,-0.12230087,0.5012489,-0.8304408,0.5371498,0.32139963,0.38582584,0.24853691,-0.2162729,-0.17479847,0.20895866,0.955936,0.2129047,-0.10205291,-0.356924,-0.118239135,-0.1166266,0.12522481,-0.5815558,0.19047596,-0.049983207
457,content,-0.06099478,0.72641873,0.6496491,0.16735327,-0.12402293,-0.12610514,-0.6523897,0.6768007,-0.26488096,0.13028437,0.556028,-0.06251856,-0.53530765,0.07572142,0.9176768,0.51529557,0.055446025,0.510189,-0.14812675,0.31877148,-0.4590926,-0.20174482,0.15950064,-0.33762732
458,content,-0.022721907,-0.55969644,0.5686387,-0.5741939,0.19678828,0.07739046,-0.4710517,-0.5066556,-0.5511042,0.32984465,0.24361408,0.042116392,0.4881152,0.6829528,1.4375076,1.1078296,0.011518373,-0.15320979,0.17301477,0.0780749,-0.48021948,0.69967705,-0.033683177,-0.24143942
459,content,0.2897315,0.20796135,0.29596585,0.41147944,0.31493005,-0.4526935,-0.36086035,0.013622289,-0.05857718,1.317875,0.24485958,-0.4120623,0.39551955,0.007818076,0.8081515,0.1809859,-0.16601816,-0.021747451,-0.17342752,0.35580987,-0.51959425,-0.3075867,-0.2164127,0.16011758
460,content,-0.32427529,-0.24335316,0.45241767,0.018067345,0.060116,0.68324834,-0.23608416,0.2345847,0.13768771,0.06630831,0.023426723,0.102473006,0.27946532,-0.07995598,0.113356434,-0.09739406,0.36323693,0.3535843,-0.31515557,-0.23813099,0.04665716,0.44471034,0.32241717,-0.4999618
461,content,0.3615716,1.0760503,0.6894638,-0.3022249,-0.08852603,0.028318424,-0.41340116,0.20585337,0.19187975,0.17667718,-0.056570172,-0.06537859,0.007549071,-0.08908476,0.4832668,0.15984757,0.37197906,-0.2048103,-0.090616874,-0.19358172,-0.022339663,-0.18376267,0.2374303,-0.18801506
462,content,-0.10336304,0.45343575,0.31568593,-0.23809832,0.7026452,0.40391085,0.44861713,-0.19216801,0.12511158,0.619156,0.5098293,-1.1049279,-0.065877944,-0.32449403,0.4091984,0.7739143,-0.53767556,0.4604557,0.40414128,-0.514916,-0.09265759,-0.6340298,0.026248133,-0.5426062
463,content,0.20300637,0.44938546,0.62399447,0.35305786,-0.08780255,-0.022749495,-0.85474426,0.6679248,0.16472028,-0.14466196,0.08262616,-0.03996445,0.163986,-0.09923405,0.47005844,0.61511683,0.14636159,-0.16503696,-0.37438646,0.008462624,-0.07242052,0.04046673,-0.1091283,-0.06863634
464,content,-0.19197793,-0.40459713,-0.045671314,-0.017856553,0.25263345,0.36928785,-0.25364813,0.29621273,0.7363129,0.21913949,0.90688527,0.3893902,-0.39206842,-0.10830327,0.51075,-1.7515404,-0.1932448,-0.31267005,-0.28044212,0.23171154,0.7291531,-0.65735066,0.10277412,0.17237616
465,content,0.0065989727,0.15792711,0.28112295,0.18144228,-0.058823965,0.004936712,0.054103617,0.2382907,0.37690985,0.2746665,0.110068895,-0.16912644,0.22566478,0.35100627,-0.46390897,-0.22589229,0.39057443,0.2851837,-0.25430268,0.039915133,-0.10491381,-0.51307195,0.06749133,0.1905014
466,content,0.21559131,-0.23541926,-0.16003478,-0.054524362,0.41944063,0.21087329,-0.04867584,0.09690279,0.8765895,0.016877845,0.091482244,-0.71892244,0.46705878,-0.060905423,-0.012602684,0.6909777,0.20733419,0.9191437,-0.57327294,-0.32715133,-0.045846645,0.28007713,0.1780324,0.024371265
467,content,0.10092106,-0.016016105,0.62821305,-0.055400744,-0.14056084,0.06745964,0.46595356,-0.004301871,0.7955587,-0.18125181,-0.576857,0.06243121,-0.030484783,0.43762666,-0.12710871,0.7831723,-0.09155039,0.32733476,0.07557042,-0.9180076,0.18248829,0.06436988,-0.12731361,-0.27154312
468,content,-0.0035372854,-0.3572896,0.16859244,-0.0132550225,0.73212,0.22482723,0.077824414,0.32000092,-0.24734442,0.41921505,-0.2239232,0.06898842,0.6854175,-0.103244476,0.06935154,0.08639623,0.17567444,0.06821781,-0.34378102,-0.20721896,0.06140345,-0.014834585,0.17109865,0.1245229
469,content,-0.17810339,0.5939511,0.05020689,0.21987562,-0.032057106,-0.17969143,0.5421144,0.2671699,-0.34579548,0.5094965,0.23336692,-0.6105265,0.20113851,-0.42145908,0.13175745,0.676871,0.09358337,0.17975914,0.32078928,-0.25384793,-0.07777311,-0.120867826,0.1796346,-0.10719311
470,content,0.023432443,0.023611924,0.0046445904,-0.0054750782,0.026460275,-0.024997074,0.008411904,0.007523516,-0.031889275,-0.0064273225,0.0071839285,-0.0062473565,-0.048677947,0.03854014,0.0029652792,-0.020539045,0.021603119,0.040297274,-0.029693177,0.009621597,0.0013414468,0.024346538,0.0064592236,0.008826553
471,content,-0.6420541,-0.38052234,0.5841241,0.266832,0.3333912,-0.1440066,-0.1980434,0.48643205,-0.0036773072,-0.124250844,-0.11205151,-0.5977603,-0.013835012,0.41855505,0.8332375,0.0970143,0.39043579,-0.3029542,0.15336697,0.26780665,0.65616715,-0.0772408,0.1378294,0.116733745
472,content,-0.64031875,-0.2566578,1.060576,0.8207739,0.1225999,-0.3368661,-0.6390548,0.06630911,-0.5144414,0.7529988,0.5657459,-1.0654219,-0.18431966,-0.20068796,0.24141075,0.5876582,0.45792097,-0.18612619,-0.35489342,-0.5799922,0.54313743,0.25114882,0.026172545,0.95010704
473,content,-1.0885837,0.16000265,0.4806066,1.4589574,0.30395842,0.55022204,0.08430646,-0.042989995,-0.47139567,-0.5868898,-0.023918847,-0.24651515,0.017300945,-0.525535,0.501264,0.3214769,0.4830268,-0.25752744,-0.32211015,0.066358745,0.38685983,0.008729609,0.62919307,0.24601437
474,content,-0.63947016,0.47799987,-0.1291186,0.23260228,-0.37471077,0.5292072,0.93360007,-0.1428679,-0.3187137,-0.048799437,-0.09970607,-0.1471244,-0.11394818,-0.2691126,1.3371255,0.5619363,-0.6776227,-0.2823853,0.3268916,0.17564689,-0.07708586,0.28698683,0.42321303,-0.33325863
475,content,0.35161412,0.22825898,0.4140569,-0.20609458,0.3253777,0.38934553,0.22513406,0.037081618,0.07153145,0.58150584,-0.3015934,-0.025639426,0.34315208,-0.08700438,-0.011607783,0.3134291,0.1963143,0.15913887,-0.20441346,-0.01555439,-0.08794971,0.025390685,-0.34693813,-0.3052568
476,content,0.42201072,1.2202679,0.741726,-0.1807947,-0.6232421,-1.6687354,-0.2522815,-0.17764333,0.4395693,0.7250214,-0.5099196,-1.081919,-0.42425564,-0.83032256,1.7131014,0.7679074,-0.35426477,-0.77818614,-0.513178,0.06377724,-0.0810213,-2.448593,0.81921583,1.4919713
477,content,-0.15769483,0.071115315,0.41377652,-0.26349303,0.1631922,-0.1588684,-0.019339977,-0.03353472,0.6262944,0.5514896,-0.11033514,-0.07596541,0.5480271,0.15173596,0.11906964,0.02436978,0.3368555,0.7295204,0.21133639,-0.1979517,-0.19651972,0.22251181,-0.6046278,0.09770509
478,content,0.5615416,0.52617055,0.2164972,0.03512578,0.25910577,-0.30128407,0.24958931,-0.13800266,0.08521102,-0.044730082,0.13304232,0.03673007,-0.45411685,0.103851624,1.4935026,0.13321528,0.96475166,0.3857289,-0.6784112,-0.31607547,-0.37376693,-0.14224058,-0.07612951,0.08975418
479,content,0.08325011,0.51205075,0.29964522,0.26184297,-0.41546082,0.12529583,-0.267886,-0.15503576,0.01884013,-0.06483348,-0.20408788,-0.24975163,0.04570257,-0.30177346,1.1751305,0.48355532,0.101175204,0.04137543,-0.10133366,0.3041321,0.04140256,0.021742845,0.15617119,0.23439622
480,content,-0.17236896,1.1014818,0.07587652,0.08909078,0.68797976,0.5615115,-0.6156397,0.07483015,-0.047321163,-0.2415275,0.6652847,-0.20925994,0.017607925,-0.2945023,0.60647684,0.42082208,0.09806788,0.093207866,-0.2182462,-0.14501576,0.30047664,-0.69745106,0.08020086,-0.60529715
481,content,0.14956248,-0.16454823,0.3902359,-0.054868616,0.29695216,0.5589343,-0.16247897,0.020632815,0.48041007,0.43908894,-0.12184668,-0.15062223,0.114398256,-0.18752582,-0.16618164,0.024564711,0.8114682,0.6098591,-0.64336306,-0.010474981,-0.122902155,0.15369739,0.033215787,-0.44587687
482,content,0.10514762,0.76425165,0.17550518,-0.015725436,0.1947749,-0.05878306,-0.19709523,0.20521769,-0.14663157,-0.29646102,0.14365105,-0.09305938,0.18784995,-0.11509773,0.7086032,1.0369573,0.31681818,-0.40373287,0.055520177,-0.47697586,0.33365646,-0.12934761,0.26569155,0.2623159
483,content,0.7267719,-0.2751662,0.24729063,2.2289376,1.0636494,-0.26516026,0.40221682,0.0772114,0.81071734,-0.5049548,-0.49551892,-1.4827392,0.22423725,0.7584913,1.6333531,0.83620226,-0.67314315,-0.9176921,-0.8444698,-0.7653517,-1.5109934,0.7345596,0.6192723,0.16284892
484,content,0.021346502,-0.34113613,0.5806606,0.027204694,-0.037613545,0.43540788,-0.06420661,0.1821192,-0.05547612,0.3464739,-0.114393756,0.2630853,0.10473959,0.11818841,-0.42642626,0.23742989,0.46166223,0.16420735,0.066742,0.16735515,-0.06546524,0.08953304,0.1877542,-0.8096609
485,content,0.123449996,-0.24478431,0.37191084,-0.058461748,0.4561187,-0.00017394364,-0.80124915,0.21309444,0.07836818,0.35500303,0.37876132,-0.18283154,0.2429337,-0.47748905,0.759989,-0.033528842,0.09144508,0.52914476,-0.13801636,0.20323609,0.23487537,-0.1367758,-0.13112457,0.04175366
486,content,0.5820304,-0.06935154,0.03622736,0.023958629,0.47670457,-0.5257954,-0.30078888,-0.2811162,0.64721006,0.4696627,-0.25402787,-0.55482894,-0.1080557,-0.08166685,0.11505198,0.5509859,0.17976369,-0.20961736,0.22528346,0.13527043,1.1175054,-0.02389432,-0.18562312,-0.17208084
487,content,0.06188905,0.46334416,0.58504486,0.5235315,0.83148897,0.4076612,0.0022969665,0.46931374,-0.32555652,0.09005662,-0.24503039,-0.5598687,0.1252474,0.40584123,0.3977851,0.50104356,-0.33605343,-0.18305811,0.26765007,0.05750698,-0.28087237,-0.23033442,-0.19329062,-0.7463913
488,content,-0.21465778,0.45680282,0.28327033,0.39903033,0.20060271,0.6893143,-0.34951466,0.1787962,0.04928125,0.56371135,-0.13026698,-0.60884386,0.23445252,0.1394992,0.9204467,0.436286,0.39841655,-0.33963722,-0.112230785,-0.1186888,0.015406157,-0.42678547,-0.0044705807,-0.4407646
489,content,0.39578834,0.24534065,0.11478421,0.37910005,-0.10242776,0.49335375,-0.06205047,-0.20733345,-0.106859736,0.21948889,1.0057863,0.011326045,-0.4767461,0.28066736,1.3983989,-0.47709817,0.014580423,0.68984437,-0.16068925,-0.55765307,-0.4145005,0.5346079,-0.30709997,-0.50978696
490,content,0.30571488,1.1305319,0.20632485,-0.5595469,-0.0013052622,-0.24518211,-0.7087102,0.62387055,0.30385956,-0.19562306,0.39582568,0.16481307,-0.80398446,0.113511436,0.5387641,0.23573233,-0.39187852,0.2620487,-0.14481471,0.26090223,0.33552775,-0.14054492,0.49710318,0.04190747
491,content,-0.2498999,-0.0041215476,0.026012676,0.6618391,-0.3293207,0.5594077,0.07480184,0.2585158,-0.061706528,-0.023353878,0.58830404,0.1436694,-0.74719054,-0.21222505,1.305477,-0.14964159,0.584468,-0.17889011,0.33755776,-0.16470632,-0.13733706,0.3142917,-0.029267281,-0.26216945
492,content,0.016811911,-0.005535957,-0.015175335,0.020897303,0.01208909,-0.0057171797,-0.0014151852,0.00899365,-0.0038349216,-0.0026854745,0.020524684,-0.017143913,0.015467889,0.016126517,0.026229486,-0.046698444,-0.0153375445,0.0067518004,-0.00080752454,-0.019746501,-0.0073410384,-0.0016611307,0.020608572,0.008613097
493,content,-0.30117753,0.6102166,0.9662192,0.33071703,0.10844869,-0.25176305,-0.17402668,0.4201184,0.31702974,0.34885272,0.42347586,0.34249038,-0.13381104,-0.028715637,1.3941478,-0.5464038,-0.8309172,-0.29783925,-1.0090553,0.6974776,-1.0982708,0.22786763,0.36519358,-0.023288628
494,content,-0.24184246,0.7987551,0.08534187,0.18560486,0.48816273,0.02631534,-0.24867934,0.08177338,0.14083947,0.054429498,0.3604192,-0.39527798,0.080493495,-0.050265796,-0.12138138,0.5800008,-0.121441014,-0.032830007,0.008881054,-0.055848826,0.45996472,-0.4212233,0.18291597,-0.07846324
495,content,-0.13042553,0.43521538,0.5409343,-0.03771637,0.23134829,0.31901675,-0.77326244,0.19265328,-0.11016951,0.60482764,0.39421326,-0.13156335,-0.15779041,0.1822742,-0.17635235,0.28200352,0.4191083,-0.074111685,0.064313486,-0.019535506,-0.18691824,-0.5575603,0.041226387,0.19157375
496,content,0.42254066,0.47194183,0.55930704,-0.54511106,0.30522537,-0.02401808,-0.42572403,0.64600015,-0.113019094,0.23448075,0.16542928,-0.38073903,0.0581981,-0.24867809,0.32285926,0.45921728,0.014224313,0.8047269,0.099918544,-0.2697123,0.27983943,-0.69662756,-0.064110614,0.022177817
497,content,-1.0285347,-0.45630637,0.7489127,0.18420601,0.33600917,0.4581612,0.12907721,-0.21545725,-0.0800302,0.13258134,0.6180087,-0.45360285,-0.12939034,0.0053054676,1.1674494,0.4274998,0.3408982,0.203036,-0.1700116,0.2638574,0.26171955,-0.08491606,-0.033700686,-0.5922622
498,content,0.2504948,0.13214146,0.43216005,-0.07525528,0.45123178,-0.1440334,0.26986888,-0.14059798,-0.36335626,0.06763208,0.56266195,-0.25899684,0.10918408,-0.21846783,0.27759385,-0.39316326,0.3283941,0.13284054,0.5914116,0.16218677,0.20547144,-0.7785288,0.54585296,-0.26735818
499,content,0.21475951,0.914035,-0.2667999,0.15186088,0.504864,0.0577441,-0.42650238,0.25823936,0.10104976,0.004147667,0.026520092,0.13887687,0.06235089,-0.8305108,0.62234664,0.6346942,-0.11125006,-0.2552627,-0.15508948,-0.31873584,-0.1821989,0.36202645,0.13030517,0.12829074
