step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
8000,1773681811.6090207,5.268025875091553,5.268025875091553,0,0,0,5.082003222703934,5.082003222703934,194.03253963810872,7.600154805269325,161.09642028808594,7.331780847176696,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00013578930348157883,0.7912517016029769,0.0,0.3961026816578514,,,,,,,,,,,0.03126025199890137,262058.02820424817
8100,1773681833.6550937,5.297208309173584,5.297208309173584,0,0,0,,,199.7783114804764,7.64225615820054,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001326442390680313,0.8253485097380712,0.0,0.4476485288629829,,,,,,,,,,,0.03125953674316406,262064.0244066142
8200,1773681835.1577423,5.218614101409912,5.218614101409912,0,0,0,,,184.6780615666243,7.5288686844172945,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00012950688824057578,0.7750927309216925,0.0,0.39467884656844027,,,,,,,,,,,0.01563715934753418,523880.3172579932
8300,1773681836.6738405,5.320557594299316,5.320557594299316,0,0,0,,,204.4978770589854,7.675942056059737,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00012637864798307417,0.8245431583125395,0.0,0.450402180519801,,,,,,,,,,,0.031259775161743164,262062.02564200346
8400,1773681838.1743016,5.298849582672119,5.298849582672119,0,0,0,,,200.1064715552425,7.6446240153376195,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001232609264552593,0.8300403138036354,0.0,0.44899560046141535,,,,,,,,,,,0.01562976837158203,524128.0488132284
8500,1773681839.6904087,5.2588396072387695,5.2588396072387695,0,0,0,,,192.25826670722054,7.586901822193837,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00012015507593750953,0.8458086670347114,0.0,0.48865467945294916,,,,,,,,,,,0.03125953674316406,262064.0244066142
8600,1773681841.2036042,5.202953338623047,5.202953338623047,0,0,0,,,181.80839151438528,7.506274979608145,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00011706248894333838,0.8702746697303643,0.0,0.5127491941265016,,,,,,,,,,,0.015629053115844727,524152.0352691715
8700,1773681842.7197042,5.365226745605469,5.365226745605469,0,0,0,,,213.8397164001924,7.740386019129842,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.000113984564691782,0.8695677244998387,0.0,0.49401464045976756,,,,,,,,,,,0.03126072883605957,262054.03088844314
8800,1773681844.226599,5.227578163146973,5.227578163146973,0,0,0,,,186.34096918009584,7.541801091831574,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00011092263311147689,0.8771526119346298,0.0,0.5049726209418659,,,,,,,,,,,0.031259775161743164,262062.02564200346
8900,1773681845.7362702,5.358869552612305,5.358869552612305,0,0,0,,,212.48460796013828,7.73121452832463,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001078780710697174,0.8237674351852835,0.0,0.4304858965199071,,,,,,,,,,,0.031259775161743164,262062.02564200346
9000,1773681847.2523699,5.263972282409668,5.263972282409668,0,0,0,5.037778049707413,5.037778049707413,193.24760273743703,7.594306707209387,154.1271514892578,7.2679774094121585,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00010485223531723021,0.8277088166841905,0.0,0.4346846971591232,,,,,,,,,,,0.03125953674316406,262064.0244066142
9100,1773681869.029492,5.437213897705078,5.437213897705078,0,0,0,,,229.8010415226994,7.844241526471668,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00010184648483991622,0.8699455875428986,0.0,0.4685460941466944,,,,,,,,,,,0.03125119209289551,262134.00038145517
9200,1773681870.5455992,5.136928081512451,5.136928081512451,0,0,0,,,170.19214806763918,7.41102066860127,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.8862124979496e-05,0.8370521952669752,0.0,0.4296077737724404,,,,,,,,,,,0.03125905990600586,262068.02202730533
9300,1773681872.0460682,5.102579116821289,5.102579116821289,0,0,0,,,164.4454849534068,7.361465587581661,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.590049684047698e-05,0.8812218864748538,0.0,0.46387684908712873,,,,,,,,,,,0.015629291534423828,524144.0395399213
9400,1773681873.5656655,5.239727020263672,5.239727020263672,0,0,0,,,188.618606319872,7.5593281877463046,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.296291917562484e-05,0.9150736461548711,0.0,0.545858951998292,,,,,,,,,,,0.031258583068847656,262072.01976996064
9500,1773681875.0692048,5.293384552001953,5.293384552001953,0,0,0,,,199.01586636069715,7.636739642691465,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.005071073770523e-05,0.8505702322690614,0.0,0.4820072004940562,,,,,,,,,,,0.015638351440429688,523840.382485669
9600,1773681876.590188,5.209790229797363,5.209790229797363,0,0,0,,,183.0556545441408,7.516138528600429,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.716514110565184e-05,0.8548285963658908,0.0,0.4960964000029709,,,,,,,,,,,0.03126025199890137,262058.02820424817
9700,1773681878.1062865,5.263914108276367,5.263914108276367,0,0,0,,,193.23636105262614,7.594222779675765,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.430749773979186e-05,0.8601760427350892,0.0,0.46633647977398957,,,,,,,,,,,0.03125882148742676,262070.0208833871
9800,1773681879.6067562,5.1406965255737305,5.1406965255737305,0,0,0,,,170.83471764061014,7.416457384160346,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.147906363010406e-05,0.8295810005667548,0.0,0.4638138962521763,,,,,,,,,,,0.015630245208740234,524112.05906220444
9900,1773681881.1261017,5.232583522796631,5.232583522796631,0,0,0,,,187.2760109061901,7.549022299376002,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.868108600378035e-05,0.8193300917386265,0.0,0.45216594101933033,,,,,,,,,,,0.03125882148742676,262070.0208833871
10000,1773681882.6265707,5.26115608215332,5.26115608215332,0,0,0,5.02006333231926,5.02006333231926,192.70414439201502,7.590243789065403,151.4208984375,7.24242047448552,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.59148433804512e-05,0.8194521533300274,0.0,0.451567851523801,,,,,,,,,,,0.015629053115844727,524152.0352691715
10100,1773681905.2501457,5.197018146514893,5.197018146514893,0,0,0,,,180.73251969510366,7.497712307386988,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.31815069913864e-05,0.8243613809480448,0.0,0.43818277924574217,,,,,,,,,,,0.03126263618469238,262038.04284461393
10200,1773681906.7662454,5.118211269378662,5.118211269378662,0,0,0,,,167.03631926143348,7.384018016554602,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.048231959342955e-05,0.840183965258185,0.0,0.4517549091606845,,,,,,,,,,,0.03125953674316406,262064.0244066142
10300,1773681908.266714,5.350516319274902,5.350516319274902,0,0,0,,,210.71706706771852,7.719163360013371,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.781847476959229e-05,0.9355315608357906,0.0,0.5655277404374288,,,,,,,,,,,0.01562976837158203,524128.0488132284
10400,1773681909.782814,5.146268367767334,5.146268367767334,0,0,0,,,171.7892384787753,7.424495853261673,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.519117057323455e-05,0.8584622417414116,0.0,0.4800426975063723,,,,,,,,,,,0.03126096725463867,262052.03227627024
10500,1773681911.2895136,5.182319641113281,5.182319641113281,0,0,0,,,178.09544974875402,7.476506846535604,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.260156035423279e-05,0.8776275667067991,0.0,0.5104894604873729,,,,,,,,,,,0.031258344650268555,262074.01868702663
10600,1773681912.8056126,5.153735160827637,5.153735160827637,0,0,0,,,173.07675399655122,7.435268158581116,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.005080640316009e-05,0.8576122700959989,0.0,0.4539987582049593,,,,,,,,,,,0.031259775161743164,262062.02564200346
10700,1773681914.3060822,5.197057723999023,5.197057723999023,0,0,0,,,180.73967277508333,7.497769405627074,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.7540044188499446e-05,0.8660349213372712,0.0,0.49810559487903266,,,,,,,,,,,0.01562976837158203,524128.0488132284
10800,1773681915.8221805,5.202988624572754,5.202988624572754,0,0,0,,,181.81480690933057,7.506325886472801,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.50704002380371e-05,0.8299086667872844,0.0,0.4562777577544482,,,,,,,,,,,0.031259775161743164,262062.02564200346
10900,1773681917.3382804,5.159484386444092,5.159484386444092,0,0,0,,,174.07467719831422,7.443562537866928,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.2642938494682306e-05,0.8460603244935424,0.0,0.47247357456390343,,,,,,,,,,,0.03126072883605957,262054.03088844314
11000,1773681918.8526773,5.174594402313232,5.174594402313232,0,0,0,5.003614273071289,5.003614273071289,176.7249205190474,7.46536168282909,148.9505615234375,7.218689498281185,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.025874972343444e-05,0.9025787149916235,0.0,0.5659667910835972,,,,,,,,,,,0.01562976837158203,524128.0488132284
11100,1773681940.8716729,5.219793319702148,5.219793319702148,0,0,0,,,184.8959657680579,7.53056993679963,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.791889786720275e-05,0.8955278735947498,0.0,0.5324881143457184,,,,,,,,,,,0.015629291534423828,524144.0395399213
11200,1773681942.3877726,5.1834611892700195,5.1834611892700195,0,0,0,,,178.29887036626334,7.478153752400266,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.562442898750305e-05,0.8528701822730989,0.0,0.48001323415862124,,,,,,,,,,,0.031260013580322266,262060.0269078817
11300,1773681943.8882413,5.2387542724609375,5.2387542724609375,0,0,0,,,188.4352171951644,7.5579248093152644,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.337636232376098e-05,0.8608706372309757,0.0,0.46575410308545534,,,,,,,,,,,0.03126025199890137,262058.02820424817
11400,1773681945.3887105,5.19417667388916,5.19417667388916,0,0,0,,,180.2197021114127,7.4936129289210225,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.117569029331207e-05,0.8604714497309914,0.0,0.48673683326061756,,,,,,,,,,,0.031259775161743164,262062.02564200346
11500,1773681946.889179,5.159287452697754,5.159287452697754,0,0,0,,,174.04039939532987,7.443278422527702,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.902342319488525e-05,0.8492047425466299,0.0,0.48490992621895335,,,,,,,,,,,0.015630245208740234,524112.05906220444
11600,1773681948.4052784,5.294521331787109,5.294521331787109,0,0,0,,,199.24223221418737,7.638379669250093,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.6920464038848876e-05,0.9161091069555087,0.0,0.5409504800557344,,,,,,,,,,,0.03126072883605957,262054.03088844314
11700,1773681949.9057477,5.158381462097168,5.158381462097168,0,0,0,,,173.8827918356199,7.4419713543811445,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.486776947975158e-05,0.8841719893705029,0.0,0.5095514871357124,,,,,,,,,,,0.031259775161743164,262062.02564200346
11800,1773681951.403243,5.194708347320557,5.194708347320557,0,0,0,,,180.31554561530407,7.494379971543871,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.286626040935516e-05,0.8322396872751602,0.0,0.47643731821726354,,,,,,,,,,,0.015630722045898438,524096.0702867602
11900,1773681952.9193416,5.25108003616333,5.25108003616333,0,0,0,,,190.7721981057915,7.575707127483875,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.091682195663452e-05,0.8536029960944149,0.0,0.474092839997701,,,,,,,,,,,0.03125929832458496,262066.0232017146
12000,1773681954.4198103,5.196585655212402,5.196585655212402,0,0,0,4.987056515216827,4.987056515216827,180.6543713527157,7.497088354329658,146.5045928955078,7.194801703136313,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8631497316902494,0.0,0.4829044035975591,,,,,,,,,,,0.031260013580322266,262060.0269078817
12100,1773681976.448366,5.26420783996582,5.26420783996582,0,0,0,,,193.29312903229103,7.594646544927491,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8715511085467568,0.0,0.4852922335935178,,,,,,,,,,,0.015630483627319336,524104.0645525405
12200,1773681977.9488344,5.26212215423584,5.26212215423584,0,0,0,,,192.89040043999606,7.591637536467996,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9613978927476469,0.0,0.6234925866357673,,,,,,,,,,,0.015630006790161133,524120.0538157634
12300,1773681979.4649332,5.180454254150391,5.180454254150391,0,0,0,,,177.76354248263004,7.4738156620149025,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8709534380809485,0.0,0.5156044694850711,,,,,,,,,,,0.03125905990600586,262068.02202730533
12400,1773681980.9550133,5.120877265930176,5.120877265930176,0,0,0,,,167.48223164889407,7.3878642365584986,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9002664825843202,0.0,0.501267008732405,,,,,,,,,,,0.015630006790161133,524120.0538157634
12500,1773681982.4711127,5.172412395477295,5.172412395477295,0,0,0,,,176.3397259358321,7.4622137123876975,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8682421542908579,0.0,0.4900969030676808,,,,,,,,,,,0.031259775161743164,262062.02564200346
12600,1773681983.9715817,5.241381645202637,5.241381645202637,0,0,0,,,188.93095771077967,7.561715306940281,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8925906036958253,0.0,0.5266247173108459,,,,,,,,,,,0.03125953674316406,262064.0244066142
12700,1773681985.48029,5.111797332763672,5.111797332763672,0,0,0,,,165.96838738207884,7.37476466200758,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8490371954393814,0.0,0.48658953767024093,,,,,,,,,,,0.031267404556274414,261998.08126882458
12800,1773681986.98076,5.1389665603637695,5.1389665603637695,0,0,0,,,170.53943501042005,7.413961571931025,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8751869621616776,0.0,0.5033769244652277,,,,,,,,,,,0.03126072883605957,262054.03088844314
12900,1773681988.4812284,5.223743438720703,5.223743438720703,0,0,0,,,185.6277712467052,7.53626875391862,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8859017096975347,0.0,0.5009990056041229,,,,,,,,,,,0.015630006790161133,524120.0538157634
13000,1773681989.981697,5.216947555541992,5.216947555541992,0,0,0,4.979339189529419,4.979339189529419,184.3705434239444,7.5264643669582325,145.37828063964844,7.183667955638164,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8879461598306678,0.0,0.5547311998304474,,,,,,,,,,,0.01562976837158203,524128.0488132284
13100,1773682012.6132247,5.1924028396606445,5.1924028396606445,0,0,0,,,179.90030559713742,7.4910538270761835,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9241283341137538,0.0,0.5561115408690773,,,,,,,,,,,0.015630006790161133,524120.0538157634
13200,1773682014.1293159,5.2866315841674805,5.2866315841674805,0,0,0,,,197.67644623719903,7.626997169485389,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8920050628759916,0.0,0.5322935101255214,,,,,,,,,,,0.031260013580322266,262060.0269078817
13300,1773682015.6297927,5.197751045227051,5.197751045227051,0,0,0,,,180.86502687727364,7.498769656724493,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8932139129838681,0.0,0.5365520338176639,,,,,,,,,,,0.03125905990600586,262068.02202730533
13400,1773682017.1302626,5.31332540512085,5.31332540512085,0,0,0,,,203.02424494176,7.665508212597192,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.842287773022635,0.0,0.47323808029033226,,,,,,,,,,,0.015630245208740234,524112.05906220444
13500,1773682018.6463606,5.20698881149292,5.20698881149292,0,0,0,,,182.54355671779075,7.512096936305153,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8880672066435157,0.0,0.5083753828948695,,,,,,,,,,,0.031259775161743164,262062.02564200346
13600,1773682020.1457653,5.17106819152832,5.17106819152832,0,0,0,,,176.10284862124638,7.460274436016569,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8727042500427011,0.0,0.5084292283543854,,,,,,,,,,,0.03125882148742676,262070.0208833871
13700,1773682021.6509254,5.180141448974609,5.180141448974609,0,0,0,,,177.70794582239114,7.4733643795390385,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8836017842107378,0.0,0.5205145745859346,,,,,,,,,,,0.03126025199890137,262058.02820424817
13800,1773682023.1513941,5.195122718811035,5.195122718811035,0,0,0,,,180.39027871926166,7.494977783238269,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8829696582362069,0.0,0.4941901224769,,,,,,,,,,,0.015630006790161133,524120.0538157634
13900,1773682024.6637044,5.197795867919922,5.197795867919922,0,0,0,,,180.87313391651278,7.498834322201217,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8717288181490047,0.0,0.4967264964568558,,,,,,,,,,,0.031260013580322266,262060.0269078817
14000,1773682026.1681857,5.240062713623047,5.240062713623047,0,0,0,4.971671687364578,4.971671687364578,188.6819349623758,7.559812490891135,144.26783752441406,7.172606088288942,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9130401962836547,0.0,0.5562316925114195,,,,,,,,,,,0.03125929832458496,262066.0232017146
14100,1773682048.0409758,5.163911819458008,5.163911819458008,0,0,0,,,174.84708981183545,7.449949973519972,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.886181573486944,0.0,0.507779511902083,,,,,,,,,,,0.03126049041748047,262056.02953110222
14200,1773682049.5414364,5.279318809509277,5.279318809509277,0,0,0,,,196.23615560952348,7.616447065750861,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9420488292079721,0.0,0.5739102513942089,,,,,,,,,,,0.015630006790161133,524120.0538157634
14300,1773682051.0419137,5.244974136352539,5.244974136352539,0,0,0,,,189.61091113634072,7.566898176106682,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.923869967183715,0.0,0.5135934017383675,,,,,,,,,,,0.01562952995300293,524136.04405461065
14400,1773682052.558013,5.323059558868408,5.323059558868408,0,0,0,,,205.01016409661452,7.679551627936046,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8992371291647518,0.0,0.5138411021285924,,,,,,,,,,,0.031260013580322266,262060.0269078817
14500,1773682054.0541599,5.214606761932373,5.214606761932373,0,0,0,,,183.93947475232162,7.52308731562589,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8983567032804207,0.0,0.5499844901440838,,,,,,,,,,,0.031258344650268555,262074.01868702663
14600,1773682055.5630019,5.224224090576172,5.224224090576172,0,0,0,,,185.7170150252572,7.536962187966898,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8461505466849589,0.0,0.49399999060768407,,,,,,,,,,,0.03126025199890137,262058.02820424817
14700,1773682057.0634704,5.255597114562988,5.255597114562988,0,0,0,,,191.6358802725935,7.582223894090369,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9117824634441299,0.0,0.5237364428123248,,,,,,,,,,,0.031260013580322266,262060.0269078817
14800,1773682058.5639393,5.148319244384766,5.148319244384766,0,0,0,,,172.14191853912527,7.427454642787117,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9592028787934282,0.0,0.5982783180591602,,,,,,,,,,,0.015629053115844727,524152.0352691715
14900,1773682060.080038,5.2632222175598145,5.2632222175598145,0,0,0,,,193.10270885000426,7.593224592370158,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.8689588183477946,0.0,0.5090679383132084,,,,,,,,,,,0.03125882148742676,262070.0208833871
15000,1773682061.575171,5.1633806228637695,5.1633806228637695,0,0,0,4.963069055080414,4.963069055080414,174.7542362971337,7.449183618827727,143.03208923339844,7.160195113353987,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9569949493006448,0.0,0.5606984827783207,,,,,,,,,,,0.015630006790161133,524120.0538157634
